date,total_normal_beds,total_o2_beds,total_icu_beds,total_ventilator_beds,occupied_normal_beds,occupied_o2_beds,occupied_icu_beds,occupied_ventilator_beds
2022-01-06,88253,24472,7384,2446,35021,13141,3711,986
2022-01-07,88254,24470,7384,2446,35105,13166,3688,981
2022-01-08,88115,24493,7365,2419,36258,13166,3661,945
2022-01-09,88111,24493,7364,2419,36234,13131,3647,946
2022-01-10,88152,24493,7362,2419,36236,13107,3644,946
2022-01-11,88154,24291,7366,2419,36278,13029,3639,949
2022-01-12,85336,24291,7366,2413,34988,13033,3664,949
2022-01-13,84850,24346,7352,2413,34804,13155,3649,952
2022-01-14,84589,24368,7318,2413,34804,13176,3625,958
2022-01-15,78833,24333,7307,2412,32585,13172,3645,956
2022-01-16,78229,24436,7265,2406,32736,13187,3630,929
2022-01-17,74711,24422,7260,2406,32346,13280,3637,932
2022-01-18,69574,24452,7205,2400,30963,13277,3684,918
2022-01-19,68977,24433,7203,2370,31190,13309,3752,935
2022-01-20,64577,24419,6947,2262,29915,13322,3593,858
2022-01-21,60865,24611,6787,2239,28734,13340,3569,854
2022-01-22,60911,24686,6623,2170,28833,13377,3499,833
2022-01-23,60783,25044,6839,2239,29331,13766,3559,834
2022-01-24,60261,25060,6875,2232,29327,13780,3586,820
2022-01-25,60640,25014,6941,2279,29648,13620,3652,856
2022-01-26,61852,24469,6861,2219,30359,13367,3737,868
2022-01-27,64784,24578,7112,2348,32207,13354,3889,914
2022-01-28,63440,24728,7046,2316,31877,13345,3893,906
2022-01-29,64209,24755,7004,2295,32399,13374,3845,913
2022-01-30,64469,24901,6841,2241,32473,13505,3748,876
2022-01-31,64882,24894,6844,2240,32516,13486,3742,898
2022-02-01,65526,24894,7054,2324,31878,13547,3845,920
2022-02-02,65403,24646,7177,2273,31991,13412,4114,922
2022-02-03,66320,24632,7201,2239,32357,13466,4085,911
2022-02-04,67262,24636,7317,2250,32839,13377,4091,916
2022-02-05,67353,24742,7346,2248,33161,13377,4163,916
2022-02-06,67484,24769,7236,2293,32628,13296,4044,921
2022-02-07,67108,24710,7234,2290,31976,13210,3954,917
2022-02-08,67237,24657,7344,2295,31485,12922,4050,929
2022-02-09,67248,24726,7311,2289,31423,12940,3993,931
2022-02-10,67852,24735,7402,2342,32041,12935,4138,939
2022-02-11,68345,24710,7427,2335,32065,12893,4129,927
2022-02-12,67224,24770,7401,2351,31716,12873,4132,942
2022-02-13,67173,24764,7366,2347,31397,12869,4062,922
2022-02-14,68117,24858,7407,2348,31068,12873,4026,931
2022-02-15,68081,24858,7409,2351,30771,12891,4005,903
2022-02-16,68111,24863,7416,2345,30733,12929,3972,883
2022-02-17,68043,24863,7402,2345,30579,12932,3983,891
2022-02-18,68043,24852,7430,2347,30137,12893,3929,899
2022-02-19,68563,24864,7424,2377,30082,12894,3907,900
2022-02-20,68612,24958,7430,2391,29941,12829,3883,906
2022-02-21,68030,24810,7449,2396,29468,12717,3881,910
2022-02-22,66473,24835,7431,2321,28985,12718,3670,836
2022-02-23,66304,24838,7407,2308,28546,12641,3605,812
2022-02-24,66239,24868,7399,2294,28663,12520,3537,812
2022-02-25,66006,24851,7349,2292,28621,12598,3403,761
2022-02-26,65955,24844,7344,2290,27581,12413,3409,762
2022-02-27,64479,24855,7349,2290,27253,12381,3392,757
2022-02-28,64181,24858,7374,2382,27103,12393,3338,750
2022-03-01,63972,24858,7344,2351,26934,12402,3328,724
